01.01.2012,16804,22090.038,1.31
01.02.2012,29804,36966.5,1.24
01.03.2012,16752,20777.842,1.24
01.04.2012,13804,17121.38,1.24
01.05.2012,13778,17089.148,1.24
01.06.2012,12804,15881.06,1.24
01.07.2012,26778,33213.308,1.24
01.08.2012,37804,46889.06,1.24
01.09.2012,19987,24790.284,1.24
01.10.2012,12775,15845.122,1.24
01.11.2012,11927,14793.298,1.24
01.12.2012,13678,16965.116,1.24
01.01.2013,21000,26046.72,1.24
01.02.2013,15000,18604.8,1.24
01.03.2013,12300,15255.936,1.24
01.04.2013,15000,18604.8,1.24
01.05.2013,11710,14524.154,1.24
01.06.2013,15273,18943.406,1.24
01.07.2013,26505,32874.668,1.24
01.08.2013,35000,43411.2,1.24
01.09.2013,22000,27287.04,1.24
01.10.2013,16000,19845.12,1.24
01.11.2013,16000,19845.12,1.24
01.12.2013,16000,19845.12,1.24
01.01.2014,17000,21085.44,1.24
01.02.2014,21000,26046.72,1.24
01.03.2014,15000,18604.8,1.24
01.04.2014,13000,16124.16,1.24
01.05.2014,11700,14511.744,1.24
01.06.2014,26300,32612.07,1.24
01.07.2014,11778,14604.75,1.24
01.08.2014,17000,21080.05,1.24
01.09.2014,15888,19700,1.24
01.10.2014,14000,20154.4,1.44
01.11.2014,21140,30231.6,1.43
01.12.2014,20000,33110.8,1.66
22.01.2015,24352,49191,2.02
16.03.2015,25980,52479.75,2.02
08.04.2015,22733,45919.98,2.02
08.05.2015,14614,29519.99,2.02
10.06.2015,12178,24599.99,2.02
08.07.2015,13978,28235.87,2.02
11.08.2015,10883,21983.34,2.02
09.09.2015,18720,37814.3,2.02
09.10.2015,14253,28790.31,2.02
09.11.2015,19854,40104.92,2.02
11.12.2015,16791,33917.07,2.02
28.12.2015,19572,39534.51,2.02
01.01.2016,25056,47105.27,1.88
01.02.2016,6048,11370.23,1.88
01.03.2016,21011,39500.68,1.88
01.04.2016,17019,31995.71,1.88
01.05.2016,20012,37622.55,1.88
01.06.2016,422,793.36,1.88
01.07.2016,28550,58681.32,2.06
01.08.2016,18890,38462.88,2.04
01.09.2016,16532,33194.91,2.01
01.10.2016,26509,52709.42,1.99
01.11.2016,41082,81278.57,1.98
01.12.2016,44650,88406.96,1.98
01.01.2017,53468,123572.67,2.31
01.02.2017,39363,91541.05,2.33
01.03.2017,27140,62286.12,2.29
01.04.2017,23064,52887.58,2.29
01.05.2017,12214,28661.03,2.35
01.06.2017,23760,56511.39,2.38
01.07.2017,21001,59660.58,2.84
01.08.2017,44774,126726.6,2.83
01.09.2017,10792,30371.71,2.81
01.10.2017,18857,52678.62,2.79
01.11.2017,30276,83569.25,2.76
